ReservationID,PassengerID,MaxLuggage,CheckedLuggage,SeatName,CheckedIn
ETORDK,54,1,0,58,False
DKFFDX,55,2,0,60,False
USEFFS,56,3,0,61,False
QAESAP,57,1,0,62,False
QWOFLW,58,3,0,63,False
PUTGWN,59,1,0,64,False
EMJQGA,60,1,0,65,False
MXBBHQ,61,2,0,66,False
ORRUPR,62,3,0,67,False
XWPVTA,63,2,0,68,False
JZNGZD,64,2,0,69,False
BYJEXZ,65,3,0,70,False
EGZJSN,66,1,0,71,False
SDMRBL,67,1,0,72,False
ZOZFFR,68,3,0,73,False
RUHYDY,69,3,0,74,False
HGEFVC,70,1,0,75,False
LDEFIC,71,2,0,76,False
ERLMSZ,72,1,0,77,False
ZIDGCO,73,3,0,78,False
HWAZPV,74,3,0,81,False
WERVVG,75,2,0,82,False
FISPOT,76,2,0,83,False
GRUACJ,77,2,0,84,False
OGRQCV,78,1,0,85,False
JUCFGS,79,1,0,86,False
KXHGGD,80,3,0,87,False
BDWPXF,81,1,0,88,False
UCLGFS,82,2,0,89,False
GWWBBM,83,2,0,90,False
ZOSKSI,84,2,0,91,False
OGOJZR,85,3,0,92,False
MCHDKR,86,2,0,93,False
RPWATM,87,2,0,94,False
BZTLGN,88,3,0,95,False
PLWJRZ,89,3,0,96,False
EDAHUY,90,2,0,97,False
HHZNOL,91,1,0,99,False
OJLQOX,92,3,0,100,False
LPNAQV,93,1,0,101,False
TCLPYA,94,1,0,102,False
NLJTCG,95,3,0,103,False
KNBWMA,96,2,0,104,False
PUPOGY,97,2,0,105,False
MEYWJT,98,2,0,106,False
CHIYSV,99,3,0,108,False
DGXYZL,100,3,0,109,False
IHHZHE,101,1,0,110,False
KYSJJV,102,1,0,111,False
LFGMAG,103,2,0,113,False
ONIWPL,104,3,0,115,False
EZDJGV,105,2,0,116,False
QDQQTD,106,2,0,117,False
IDABBM,107,3,0,118,False
PQAGBV,108,3,0,119,False
BKRJMS,109,3,0,120,False
RXGETS,110,3,0,121,False
HVDTIX,111,2,0,122,False
UOGQDH,112,1,0,123,False
DBGTCO,112,3,0,124,False
DRFBUW,113,2,0,126,False
GOSCAX,114,3,0,127,False
NVSGMZ,115,1,0,128,False
IBIDLP,116,1,0,129,False
OWPZMA,117,3,0,131,False
NFHRAG,118,1,0,132,False
HTNRPL,119,2,0,134,False
FZYISN,120,3,0,135,False
MGKJWM,121,1,0,136,False
KSWJNU,122,1,0,137,False
QESAAE,123,3,0,138,False
ZROUEQ,124,3,0,139,False
MMLPYV,125,2,0,140,False
IYXHEQ,126,1,0,141,False
CLJEZA,127,2,0,143,False
YSFOVY,1,2,0,1,False
WDHPOI,2,3,0,2,False
KPKJHM,3,2,0,3,False
AQOGTT,4,3,0,4,False
QDRAGG,5,1,0,5,False
OOSLEA,6,3,0,6,False
HRWPRV,7,2,0,7,False
FMWXEQ,8,3,0,8,False
KZNUAL,9,3,0,9,False
CXXKTG,10,1,0,11,False
FMAFOO,11,3,0,13,False
SUYGMF,12,3,0,14,False
PONCZT,13,3,0,15,False
LWRAGS,14,1,0,16,False
YBLFJC,15,1,0,17,False
MGKUSD,16,1,0,18,False
ELKOOV,17,1,0,19,False
JIXPNJ,18,1,0,21,False
MJPSXE,19,2,0,22,False
FUDGPO,20,1,0,23,False
YJYVMV,21,1,0,24,False
UKTVEN,22,1,0,25,False
JAYUSZ,23,1,0,26,False
CSYHKA,24,1,0,27,False
KEHTSP,25,2,0,28,False
OKJPRB,26,2,0,29,False
QXSHLC,27,3,0,30,False
WTAQOT,28,1,0,31,False
UUQIWE,29,3,0,32,False
SKWQYK,30,3,0,33,False
RJJTCV,31,3,0,35,False
QCQCQP,32,2,0,36,False
GNNLQS,33,2,0,37,False
HHYQJU,34,3,0,38,False
GSCABL,35,2,0,39,False
PTYOOG,36,2,0,41,False
VQTYAI,37,2,0,43,False
DSGDYU,38,3,0,44,False
RMRCEG,39,3,0,45,False
QLAZKH,40,1,0,46,False
NLGXFO,41,1,0,48,False
QPVPAJ,42,1,0,50,False
QDOTLH,43,2,0,52,False
AWONVD,44,2,0,53,False
ZOAVRG,45,1,0,54,False
ONDEHU,46,3,0,55,False
IFJVMQ,47,3,0,56,False
YCSESZ,48,2,0,57,False
CXIKXZ,49,3,0,58,False
WEKAOG,50,3,0,59,False
QTAKDL,51,3,0,60,False
AKCDLX,52,3,0,62,False
NIIPQH,53,1,0,63,False
HPXXTH,54,2,0,64,False
UJCHEK,55,1,0,65,False
WCFHVZ,56,1,0,67,False
GZDIBY,57,2,0,68,False
BSFQCB,58,2,0,69,False
IHABGS,59,2,0,70,False
UOCZUT,60,2,0,71,False
RLUSYM,61,1,0,72,False
DSPNIQ,62,1,0,75,False
DMADNA,63,3,0,76,False
KKKSHQ,64,1,0,77,False
EJHGWZ,65,2,0,78,False
HFDSDN,66,1,0,81,False
FCFJBB,67,1,0,82,False
ACJAVN,68,3,0,83,False
XZJOLU,69,3,0,84,False
BCHFZK,70,2,0,85,False
JKKKWJ,71,2,0,87,False
TOXYVO,72,2,0,88,False
KRZBOR,73,1,0,90,False
OTJHTL,74,2,0,91,False
LEQYOO,75,3,0,92,False
AOXURA,76,1,0,93,False
WCYQYV,77,3,0,94,False
BYDWCK,78,3,0,95,False
VZSAYH,79,3,0,97,False
OMYEPJ,80,3,0,99,False
YZTIKY,81,3,0,100,False
KQTRYR,82,2,0,102,False
NRLVWJ,83,2,0,103,False
RLZWNM,84,1,0,104,False
VMPUAN,85,3,0,105,False
JUAEWL,86,3,0,106,False
VPCAFW,87,2,0,107,False
STKCCZ,88,1,0,108,False
FTQXKY,89,2,0,109,False
DKQHKA,90,1,0,111,False
CQOUSW,91,1,0,114,False
NUIWDW,92,1,0,115,False
NGZQXQ,93,2,0,117,False
QSJSPB,94,1,0,118,False
SUZVRK,95,3,0,119,False
CNKYCM,96,3,0,120,False
FYOASY,97,1,0,121,False
ZOYPJF,98,1,0,122,False
PIBVER,99,1,0,123,False
KDQRTI,100,3,0,124,False
CGSJLH,101,3,0,125,False
BZUJWR,102,3,0,126,False
TXDFMT,103,2,0,127,False
TQVTDC,104,1,0,128,False
FPTEWM,105,1,0,130,False
PAWANK,106,2,0,131,False
QDRAGG,106,3,0,132,False
SUYGMF,107,2,0,133,False
LWRAGS,108,2,0,134,False
FUDGPO,109,1,0,135,False
YJYVMV,110,3,0,136,False
CSYHKA,111,1,0,137,False
WTAQOT,112,1,0,138,False
SKWQYK,113,2,0,139,False
QCQCQP,114,2,0,140,False
GSCABL,115,1,0,142,False
PTYOOG,116,2,0,143,False
RKSWCL,1,2,0,0,False
PFAOKH,2,2,0,2,False
MQYBSY,3,2,0,3,False
SVAFCS,4,2,0,4,False
XVUBDC,5,3,0,5,False
YNHDJH,6,3,0,6,False
MQWLWX,7,1,0,7,False
OKCFPJ,8,2,0,8,False
ZQUPEJ,9,3,0,9,False
JWXGRW,10,3,0,10,False
FWUVEC,11,1,0,11,False
HTOMMR,12,2,0,13,False
NJAQEC,13,3,0,14,False
FLUFCE,14,2,0,15,False
GEPVFP,15,3,0,16,False
NEMRQD,16,1,0,17,False
NKMVGI,17,3,0,18,False
SHMZMC,18,1,0,19,False
PMWDYB,19,1,0,20,False
ZCSWCN,20,1,0,21,False
NUKXDE,21,3,0,22,False
OUEBHP,22,3,0,23,False
AMAORQ,23,1,0,25,False
NLCIEQ,24,2,0,26,False
QJUPUD,25,1,0,27,False
ELVPDG,26,1,0,29,False
ERVXKO,27,2,0,30,False
FBAJJQ,28,2,0,31,False
QVTNTV,29,1,0,32,False
KOKARM,30,3,0,33,False
MWKQYU,31,1,0,34,False
FRZGWO,32,1,0,35,False
ZGNIRR,33,1,0,36,False
TCXCZF,34,2,0,37,False
WAESIA,35,3,0,38,False
VIECWH,36,2,0,40,False
LYLKXO,37,1,0,41,False
DKKQMW,38,2,0,42,False
XPOHUH,39,2,0,43,False
HBVGZC,40,2,0,44,False
TLWTHH,41,2,0,45,False
UDAAFG,42,1,0,46,False
MZYURP,43,3,0,47,False
MLGGQE,44,1,0,48,False
TWOTSK,45,1,0,49,False
KQERBD,46,3,0,50,False
VUVTFD,47,1,0,53,False
XOPAVR,48,1,0,54,False
PWWCLG,49,1,0,55,False
GQBGLC,50,3,0,56,False
YIKYLZ,51,2,0,57,False
UDCIWO,52,2,0,58,False
JYRPDZ,53,2,0,59,False
ITYSQM,54,3,0,60,False
OOGGDE,55,3,0,61,False
VLIKAK,56,2,0,62,False
HOTOYE,57,2,0,63,False
RZPGTW,58,3,0,64,False
UHZEND,59,2,0,65,False
LFSAFK,60,2,0,66,False
MRFUEI,61,1,0,67,False
AKQQRW,62,3,0,68,False
RJDGBC,63,2,0,69,False
IXDDSK,64,3,0,70,False
PVHEZP,65,2,0,71,False
SAODOC,66,3,0,72,False
BHVRAO,67,2,0,73,False
MCWBKM,68,1,0,74,False
BFKBZS,69,2,0,75,False
DREHNW,70,2,0,77,False
UBUVYE,71,3,0,78,False
CUWSYA,72,2,0,79,False
NNSGXJ,73,3,0,80,False
AFVKEM,74,2,0,81,False
ZLPRAU,75,3,0,83,False
MMELDN,76,2,0,84,False
VQZVUO,77,1,0,85,False
GWNWGA,78,1,0,86,False
NKIERU,79,1,0,87,False
YOKMXP,80,1,0,88,False
CLUKDR,81,1,0,89,False
ZYZLTK,82,1,0,90,False
JZXWDX,83,1,0,91,False
CALVNH,84,1,0,92,False
EBUQLC,85,2,0,93,False
LNBVHU,86,2,0,94,False
OOCFXD,87,3,0,95,False
JIIFGT,88,2,0,96,False
XJKKBO,89,2,0,97,False
ULPXNE,90,1,0,99,False
HPECDR,91,3,0,101,False
MUQSKF,92,1,0,103,False
CZEBEH,93,3,0,104,False
EFQVTL,94,3,0,105,False
NFJAAJ,95,1,0,107,False
LWARUZ,96,2,0,108,False
VOQIJS,97,2,0,109,False
WXOEET,98,3,0,110,False
QLTQWD,99,2,0,111,False
TQTEKW,100,1,0,112,False
CDCOHD,101,1,0,113,False
BNSGAG,102,3,0,114,False
PDZNBN,103,2,0,115,False
EALJDY,104,3,0,116,False
FKAZSM,105,1,0,117,False
OJHTSN,106,3,0,118,False
ZLDRDT,107,3,0,119,False
BNQTFA,108,3,0,120,False
BDDPVG,109,3,0,121,False
VWWJFG,110,1,0,122,False
SQDDLK,111,2,0,123,False
RKSWCL,111,3,0,124,False
PFAOKH,112,2,0,125,False
XVUBDC,113,2,0,126,False
YNHDJH,114,1,0,127,False
MQWLWX,115,2,0,128,False
OKCFPJ,116,2,0,129,False
HTOMMR,117,1,0,130,False
NJAQEC,118,1,0,131,False
NKMVGI,119,3,0,133,False
SHMZMC,120,1,0,134,False
OUEBHP,121,2,0,135,False
NLCIEQ,122,2,0,136,False
ELVPDG,123,1,0,137,False
FBAJJQ,124,1,0,138,False
QVTNTV,125,1,0,139,False
KOKARM,126,1,0,140,False
MWKQYU,127,1,0,141,False
FRZGWO,128,1,0,142,False
ZGNIRR,129,2,0,143,False
XJBRHR,1,1,0,0,False
ONJGVD,2,1,0,1,False
BPRFHH,3,3,0,2,False
FOZXQM,4,3,0,3,False
KFNIUN,5,1,0,4,False
HEMZSJ,6,2,0,5,False
WRDBLX,7,1,0,6,False
XDZXWJ,8,2,0,7,False
WHGMVM,9,1,0,8,False
KVHBYJ,10,3,0,9,False
INGFOL,11,1,0,10,False
ZPOTRC,12,1,0,11,False
OXUTPU,13,3,0,12,False
ZCYQTN,14,1,0,13,False
TQMGZH,15,2,0,14,False
BDWZJM,16,1,0,15,False
FVFYJS,17,1,0,16,False
GKINLJ,18,3,0,17,False
JTHRZJ,19,2,0,19,False
RNEFVI,20,1,0,20,False
JGOUPL,21,1,0,21,False
MPJOML,22,2,0,22,False
PFBMWA,23,3,0,23,False
UTWSIZ,24,1,0,24,False
CPUMXL,25,3,0,25,False
XUFBEN,26,3,0,26,False
PMEKAJ,27,3,0,27,False
JMGLYD,28,3,0,28,False
EXSTJP,29,1,0,29,False
GVFAXR,30,2,0,30,False
AZYEQB,31,2,0,31,False
UIHPBW,32,3,0,32,False
UQGIHI,33,2,0,33,False
HWXJKN,34,3,0,34,False
IFIQIC,35,1,0,35,False
GGOJOS,36,2,0,36,False
VLSERS,37,2,0,37,False
AMDRPL,38,3,0,38,False
UMGXGA,39,2,0,39,False
HFYYWX,40,3,0,40,False
TBFRYL,41,1,0,41,False
LDNGFI,42,1,0,42,False
PEGGTY,43,1,0,43,False
KDPBNI,44,2,0,44,False
LUFPRI,45,1,0,45,False
IJEIPZ,46,3,0,46,False
IYLETS,47,1,0,47,False
YDWXEO,48,1,0,48,False
NOPCYT,49,2,0,49,False
QCBGZW,50,3,0,50,False
ONEJBX,51,1,0,51,False
NOOQPK,52,1,0,52,False
FYIGLL,53,2,0,53,False
TXSMVQ,54,2,0,54,False
CCGBOV,55,2,0,55,False
DPLRAT,56,2,0,56,False
SDBIER,57,2,0,57,False
AQOBDW,58,2,0,58,False
VTZZYO,59,3,0,59,False
FGCVUN,60,2,0,60,False
KNBDXN,61,2,0,61,False
FZQESI,62,1,0,62,False
LABSSI,63,2,0,63,False
JHVADJ,64,3,0,64,False
CQCLNW,65,1,0,65,False
GASESD,66,2,0,66,False
YUBZPI,67,2,0,67,False
AVQYKV,68,1,0,68,False
KRJPQY,69,1,0,69,False
GFRLQD,70,1,0,70,False
ZNXIWH,71,3,0,71,False
XDVVZV,72,1,0,72,False
FTVFKX,73,2,0,73,False
UJDHIA,74,2,0,75,False
RHSBBM,75,3,0,76,False
QYUCPR,76,1,0,77,False
QGWWYB,77,2,0,78,False
XXGYNG,78,2,0,79,False
BULRWF,79,1,0,80,False
NBJSMA,80,3,0,81,False
HRNMRJ,81,3,0,82,False
KECBCK,82,3,0,83,False
OTLXFY,83,2,0,84,False
GQKBPI,84,1,0,85,False
KDUGBJ,85,1,0,86,False
FHDCGF,86,2,0,87,False
HFSXVA,87,1,0,88,False
TNIKQG,88,1,0,89,False
XPLXCG,89,1,0,90,False
XLQNNX,90,2,0,91,False
GYGOPQ,91,1,0,93,False
NPXRTK,92,3,0,94,False
XOYGVL,93,3,0,96,False
HBYQQB,94,3,0,97,False
QNQJEY,95,1,0,98,False
GWIBLR,96,1,0,99,False
TXGCRO,97,3,0,100,False
YRFVVD,98,2,0,101,False
AIHEFA,99,1,0,102,False
XPGZEU,100,3,0,103,False
CKXXFF,101,2,0,104,False
BXOUOL,102,1,0,105,False
HGGWSE,103,1,0,106,False
ZERFNE,104,2,0,107,False
JJXMIC,105,1,0,108,False
JFCCHQ,106,1,0,109,False
BPNZKB,107,2,0,110,False
DKZNIZ,108,3,0,111,False
VLTZZS,109,2,0,112,False
FZFNDS,110,2,0,113,False
GEJJHG,111,1,0,114,False
NBPYVY,112,3,0,115,False
RRXYMF,113,2,0,116,False
BNJVRC,114,1,0,117,False
RJIYIS,115,3,0,118,False
SETQAS,116,3,0,119,False
KBZVSY,117,3,0,120,False
XFKFJP,118,2,0,121,False
RZUIGO,119,2,0,122,False
QESXMF,120,3,0,123,False
RQTVCR,121,1,0,124,False
YBNDEQ,122,2,0,125,False
WBYPND,123,3,0,126,False
FBMQIP,124,2,0,127,False
TCFLFC,125,3,0,128,False
ETUFIL,126,3,0,129,False
SKRDIY,127,2,0,130,False
ONJGVD,127,2,0,131,False
BPRFHH,128,1,0,132,False
FOZXQM,129,1,0,133,False
KFNIUN,130,2,0,134,False
WHGMVM,131,3,0,135,False
KVHBYJ,132,2,0,136,False
ZPOTRC,133,1,0,138,False
OXUTPU,134,3,0,139,False
ZCYQTN,135,2,0,140,False
TQMGZH,136,2,0,141,False
BDWZJM,137,2,0,142,False
FVFYJS,138,3,0,143,False
XQHMJQ,1,2,0,1,False
EGEOVJ,2,2,0,2,False
QWIODR,3,1,0,4,False
KJLPHM,4,3,0,5,False
PJSIOV,5,1,0,6,False
WZYGXZ,6,2,0,8,False
DMGJMK,7,3,0,9,False
YPSFIM,8,1,0,10,False
VSPTOU,9,1,0,11,False
HKNGXI,10,3,0,14,False
PBHDMT,11,1,0,15,False
TTLSZH,12,2,0,16,False
XMKRBS,13,1,0,17,False
WPNXSP,14,3,0,18,False
QYIYWC,15,3,0,19,False
LKAYDB,16,2,0,20,False
KCBSLF,17,1,0,22,False
LRLEZF,18,1,0,23,False
OTTHMU,19,3,0,24,False
PWIAJX,20,3,0,25,False
INJGNX,21,1,0,26,False
QDRHJU,22,3,0,27,False
PQCUYH,23,3,0,28,False
OMPLNN,24,3,0,29,False
ZOFBUD,25,2,0,30,False
DZIVXJ,26,1,0,31,False
YUGSIQ,27,3,0,33,False
XDDIGC,28,2,0,34,False
XRKTFW,29,3,0,35,False
UANVPD,30,3,0,36,False
ZWGINR,31,2,0,39,False
YLWVEF,32,3,0,40,False
KQFNDG,33,2,0,41,False
DXPKRF,34,2,0,42,False
ZOMPEX,35,1,0,43,False
JAJZJX,36,2,0,44,False
HYROGP,37,3,0,45,False
PPSHEJ,38,2,0,46,False
QMQEMS,39,3,0,47,False
ONTGUU,40,3,0,48,False
RWXAKG,41,2,0,49,False
LPJGFU,42,3,0,50,False
PHXLRM,43,2,0,51,False
VLFDZF,44,1,0,52,False
AZXQCJ,45,3,0,53,False
RBCEMW,46,1,0,56,False
LNCVQB,47,1,0,57,False
NWAMPR,48,2,0,58,False
AZZTMD,49,2,0,59,False
DMSFPQ,50,1,0,60,False
OUFLCY,51,3,0,61,False
AFNUMK,52,2,0,62,False
IVUMCF,53,2,0,65,False
WJDREP,54,3,0,66,False
AVBLQB,55,1,0,67,False
AIJTFL,56,3,0,68,False
HKVICR,57,3,0,69,False
UEMRUS,58,2,0,70,False
DRZDTX,59,1,0,72,False
FFEBVA,60,3,0,73,False
QBLCUX,61,3,0,74,False
ZEWOLW,62,2,0,76,False
TTCAHE,63,1,0,77,False
UNWMEG,64,1,0,78,False
BJBMPF,65,1,0,79,False
KLEXMC,66,2,0,80,False
CYATBP,67,3,0,81,False
MJOUPB,68,2,0,82,False
QWVXTG,69,3,0,83,False
ZTSNTT,70,2,0,84,False
WHCYCB,71,2,0,85,False
OIDZMK,72,2,0,86,False
NAOPRB,73,2,0,87,False
TBUPWO,74,1,0,88,False
RUEOEF,75,2,0,89,False
QSUONR,76,2,0,90,False
TRNLXW,77,2,0,91,False
MAQFEQ,78,2,0,92,False
GIMJQS,79,3,0,93,False
BHWLMV,80,1,0,94,False
KHZOMV,81,1,0,95,False
DTAUYO,82,2,0,96,False
PZYEZO,83,3,0,97,False
EGEOVJ,83,1,0,98,False
QWIODR,84,3,0,100,False
KJLPHM,85,2,0,101,False
WZYGXZ,86,1,0,102,False
DMGJMK,87,3,0,103,False
VSPTOU,88,2,0,104,False
HKNGXI,89,2,0,106,False
PBHDMT,90,2,0,107,False
XMKRBS,91,2,0,108,False
WPNXSP,92,1,0,109,False
QYIYWC,93,2,0,110,False
KCBSLF,94,1,0,111,False
OTTHMU,95,2,0,112,False
PWIAJX,96,2,0,113,False
INJGNX,97,3,0,115,False
PQCUYH,98,1,0,116,False
OMPLNN,99,1,0,117,False
DZIVXJ,100,1,0,118,False
YUGSIQ,101,1,0,120,False
XDDIGC,102,3,0,122,False
UANVPD,103,1,0,123,False
YLWVEF,104,3,0,124,False
DXPKRF,105,3,0,125,False
ZOMPEX,106,3,0,126,False
JAJZJX,107,3,0,127,False
HYROGP,108,2,0,128,False
QMQEMS,109,2,0,129,False
RWXAKG,110,1,0,130,False
LPJGFU,111,1,0,131,False
PHXLRM,112,1,0,132,False
VLFDZF,113,2,0,133,False
AZXQCJ,114,1,0,134,False
NWAMPR,115,1,0,135,False
DMSFPQ,116,3,0,136,False
OUFLCY,117,1,0,137,False
AFNUMK,118,2,0,138,False
AVBLQB,119,3,0,139,False
AIJTFL,120,1,0,140,False
HKVICR,121,1,0,141,False
UEMRUS,122,2,0,142,False
QBLCUX,123,1,0,143,False
YBCXST,1,2,0,0,False
RMMCGU,2,1,0,1,False
JLWXIO,3,1,0,2,False
GCVKEF,4,3,0,3,False
VXINGS,5,1,0,4,False
RBWKEA,6,1,0,5,False
VLIFMV,7,2,0,6,False
GPZLQK,8,1,0,7,False
ETMTQA,9,3,0,8,False
ECGQWG,10,2,0,9,False
QHBSFL,11,3,0,10,False
KNUAEY,12,1,0,11,False
KRAUDE,13,3,0,12,False
OPVMSU,14,3,0,13,False
MXYFPN,15,2,0,14,False
JJMHUV,16,2,0,17,False
IYVYQV,17,1,0,18,False
SYHOGP,18,1,0,19,False
QVZDBZ,19,1,0,21,False
TBAUZY,20,2,0,22,False
AAJVSD,21,1,0,23,False
THVBVC,22,2,0,24,False
GATTAX,23,2,0,25,False
HPTLKF,24,3,0,26,False
YJTSFZ,25,3,0,27,False
DXAMIY,26,3,0,28,False
ALPWND,27,2,0,29,False
NFYRDO,28,1,0,30,False
GRTWJP,29,3,0,31,False
UEXFLP,30,3,0,32,False
NTYBOT,31,3,0,33,False
FDFWBX,32,2,0,34,False
CZSZRW,33,3,0,35,False
ZOLMRY,34,1,0,36,False
OHNDQB,35,3,0,37,False
CSIYOZ,36,2,0,38,False
UVBOKC,37,1,0,39,False
ORZYCY,38,2,0,40,False
JHZVOW,39,1,0,41,False
RPSBUU,40,1,0,42,False
XDEWLM,41,1,0,43,False
JMXBRE,42,3,0,44,False
CKLUAZ,43,1,0,45,False
CTCNAJ,44,1,0,46,False
VPMKWR,45,3,0,47,False
ZCDCFU,46,1,0,48,False
YWNIPB,47,2,0,49,False
XXMNJQ,48,1,0,50,False
TXMNTR,49,3,0,51,False
QUTQBL,50,1,0,52,False
MEUBBP,51,3,0,53,False
LDMOKU,52,3,0,54,False
GSUECD,53,2,0,55,False
OTRYFE,54,2,0,56,False
FUVUJF,55,2,0,57,False
YPBKCF,56,3,0,58,False
EGNXLL,57,3,0,59,False
URWZCX,58,2,0,60,False
BNWGEU,59,3,0,61,False
LUBQCI,60,2,0,62,False
KLABVL,61,3,0,63,False
AADCOU,62,2,0,65,False
STZCMK,63,1,0,66,False
DKIBKY,64,3,0,67,False
JDBDNB,65,3,0,68,False
EYQKJB,66,1,0,69,False
BJWPSQ,67,1,0,70,False
DYJWRV,68,3,0,71,False
SDBXHH,69,3,0,72,False
DAJVGD,70,3,0,73,False
IJEHQH,71,1,0,74,False
MCQOTL,72,2,0,75,False
BMBHXG,73,1,0,76,False
RBAQMT,74,3,0,77,False
OTQMSZ,75,2,0,78,False
KIGIGN,76,1,0,79,False
JSDVAR,77,1,0,80,False
XCLVFC,78,1,0,81,False
EUBPTC,79,1,0,82,False
RCJEFT,80,3,0,83,False
XWHSYL,81,1,0,84,False
VIXYJB,82,1,0,85,False
NCGSOM,83,1,0,86,False
JRUVNS,84,3,0,87,False
AVWSPP,85,1,0,88,False
VLGBJM,86,1,0,89,False
RFEGEJ,87,1,0,90,False
GBUPRG,88,2,0,91,False
NOJGNH,89,2,0,92,False
INGHTK,90,3,0,93,False
RHPPIC,91,3,0,94,False
SZZDMU,92,3,0,95,False
FYWGDR,93,3,0,96,False
RISTRC,94,2,0,97,False
ZYMNDX,95,2,0,98,False
QXVICG,96,2,0,99,False
JOSNKJ,97,2,0,100,False
RVWHVO,98,2,0,101,False
LKVXSW,99,2,0,102,False
KLQOSE,100,2,0,103,False
QOBBSS,101,1,0,105,False
NTYACU,102,2,0,106,False
YQEEHX,103,1,0,107,False
ISWGSC,104,3,0,108,False
AGIXQS,105,3,0,109,False
SXXBNS,106,2,0,110,False
CMEUSC,107,2,0,111,False
HMOCUY,108,2,0,112,False
SVVAST,109,1,0,113,False
NHIAIG,110,2,0,114,False
HRREHC,111,3,0,115,False
AZVQLX,112,2,0,116,False
IRPZOJ,113,2,0,117,False
CGGREQ,114,3,0,118,False
GTOMJL,115,1,0,119,False
IXXSSY,116,2,0,120,False
FTRYFX,117,1,0,121,False
BWYWEG,118,2,0,122,False
VKGXAY,119,3,0,123,False
GNOQJD,120,3,0,124,False
FOGSKG,121,3,0,125,False
NDVOFY,122,3,0,126,False
JETEJC,123,2,0,127,False
CKPETL,124,3,0,128,False
EONUDP,125,1,0,129,False
IFZSIB,126,2,0,130,False
AYOXVI,127,2,0,131,False
YBCXST,127,2,0,132,False
RMMCGU,128,2,0,133,False
VXINGS,129,3,0,134,False
VLIFMV,130,2,0,135,False
ECGQWG,131,2,0,136,False
QHBSFL,132,3,0,137,False
KNUAEY,133,1,0,139,False
KRAUDE,134,1,0,140,False
OPVMSU,135,3,0,141,False
MXYFPN,136,1,0,142,False
JJMHUV,137,3,0,143,False
LXIROK,1,1,0,0,False
RQPSVH,2,1,0,1,False
TPIJBS,3,2,0,3,False
LSACJR,4,2,0,4,False
ENKLSU,5,3,0,5,False
NEFPGM,6,1,0,6,False
TJCRRP,7,1,0,8,False
DXDGBF,8,1,0,9,False
POMHGT,9,3,0,10,False
XFDABX,10,3,0,11,False
BHFMCO,11,2,0,12,False
BTSGGL,12,3,0,13,False
MUWVVY,13,1,0,14,False
DOJSPZ,14,2,0,17,False
GATDEB,15,2,0,18,False
SCUUKP,16,3,0,21,False
UQIRRW,17,3,0,22,False
JDNNBS,18,1,0,23,False
DCDSDZ,19,1,0,24,False
VOJDEQ,20,1,0,25,False
EKYVNF,21,2,0,26,False
JWIKQN,22,2,0,27,False
DZXYCY,23,3,0,29,False
BNNFKR,24,3,0,30,False
PGKYAE,25,3,0,31,False
YSAWNH,26,2,0,32,False
XSDLNM,27,1,0,33,False
WGZBSI,28,2,0,34,False
WKYLYG,29,3,0,35,False
OAJPTA,30,2,0,36,False
WZCZUB,31,2,0,37,False
LVCTNF,32,1,0,39,False
LTDSYY,33,3,0,41,False
SIUGMY,34,2,0,42,False
PKZZLC,35,2,0,43,False
UAAWCA,36,3,0,44,False
NMUFMC,37,1,0,45,False
PUKPCZ,38,1,0,46,False
OGFTYR,39,3,0,48,False
NIEYNL,40,2,0,49,False
